EmployeeID,Gender,Age,Department,JobLevel,HireDate,TerminationDate,Attrition,TenureYears,PerformanceRating,EngagementScore,Salary,Education,ManagerID,Location,JobLevelDesc,PerformanceRatingDesc,,,,,
1345,Male,38,Marketing,1,4/11/2020,,No,4.2,3,68.80%,86015,Masters,1498,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1347,Female,40,IT,2,21/09/2013,,No,11.3,3,80.80%,123769,Masters,1241,Melbourne,Mid-level,Meets Expectations,,,,,
1348,Male,23,Operations,5,12/11/2010,,No,14.1,1,55.90%,151386,Bachelors,,Melbourne,Executive,Below Expectations,,,,,
1349,Male,45,IT,3,7/11/2014,,No,10.2,4,76.60%,133350,Masters,1332,Adelaide,Senior,Exceeds Expectations,,,,,
1350,Female,40,Sales,1,10/11/2012,,No,12.2,4,86.50%,79099,High School,1059,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1351,Male,39,Operations,4,5/10/2013,,No,11.2,3,76.30%,131614,Masters,1493,Adelaide,Manager,Meets Expectations,,,,,
1352,Female,44,Operations,3,21/02/2019,,No,5.9,3,70.70%,123550,Bachelors,1422,Adelaide,Senior,Meets Expectations,,,,,
1355,Male,22,Operations,2,30/01/2014,,No,10.9,3,80.30%,106203,High School,1082,Adelaide,Mid-level,Meets Expectations,,,,,
1356,Female,26,Sales,2,3/03/2020,,No,4.8,4,73.90%,90465,Bachelors,1123,Adelaide,Mid-level,Exceeds Expectations,,,,,
1357,Male,32,HR,1,5/09/2010,,No,14.3,3,89.40%,89148,Bachelors,1179,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1358,Female,37,Marketing,1,5/01/2011,,No,14,3,78.20%,85789,Bachelors,1108,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1359,Female,41,Operations,1,14/10/2011,,No,13.2,2,63.60%,94988,Bachelors,1149,Adelaide,Entry Level/Junior,Developing,,,,,
1360,Female,31,Sales,2,8/07/2016,,No,8.5,3,83.20%,95293,Bachelors,1267,Adelaide,Mid-level,Meets Expectations,,,,,
1361,Male,38,Finance,3,25/08/2011,,No,13.4,3,85.50%,129409,Masters,1420,Perth,Senior,Meets Expectations,,,,,
1362,Female,30,Sales,2,8/08/2020,,No,4.4,3,69.10%,88166,High School,1001,Sydney,Mid-level,Meets Expectations,,,,,
1363,Male,32,Sales,1,22/11/2014,,No,10.1,3,85.00%,76240,Masters,1354,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1365,Female,29,Marketing,4,13/09/2012,,No,12.3,3,75.30%,129786,Bachelors,1474,Perth,Manager,Meets Expectations,,,,,
1366,Male,26,Finance,3,27/02/2015,,No,9.9,3,78.70%,126174,Bachelors,1142,Brisbane,Senior,Meets Expectations,,,,,
1367,Female,29,IT,5,1/04/2017,,No,7.8,3,80.20%,168415,Masters,,Adelaide,Executive,Meets Expectations,,,,,
1369,Male,29,Sales,5,4/04/2018,,No,6.8,3,68.70%,129661,High School,,Adelaide,Executive,Meets Expectations,,,,,
1370,Male,58,HR,1,30/04/2016,,No,8.7,3,83.50%,84114,Bachelors,1473,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1371,Male,40,HR,2,27/11/2019,,No,5.1,3,70.30%,103595,Masters,1336,Perth,Mid-level,Meets Expectations,,,,,
1372,Male,38,IT,1,14/12/2018,,No,6.1,3,66.10%,101761,High School,1415,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1374,Female,42,Marketing,1,11/08/2010,,No,14.4,4,98.70%,87643,PhD,1207,Perth,Entry Level/Junior,Exceeds Expectations,,,,,
1375,Male,32,Finance,2,28/01/2010,,No,14.9,4,72.10%,109011,Masters,1325,Melbourne,Mid-level,Exceeds Expectations,,,,,
1377,Female,57,Operations,2,8/04/2017,,No,7.7,3,61.00%,104744,High School,1172,Sydney,Mid-level,Meets Expectations,,,,,
1378,Male,36,Marketing,1,3/07/2014,,No,10.5,3,78.00%,84805,Masters,1053,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1379,Female,46,IT,3,29/05/2014,,No,10.6,4,81.20%,126687,Bachelors,1082,Perth,Senior,Exceeds Expectations,,,,,
1381,Male,36,HR,2,23/10/2019,,No,5.2,3,65.00%,104849,High School,1348,Melbourne,Mid-level,Meets Expectations,,,,,
1382,Female,51,Operations,3,16/12/2019,,No,5,2,57.20%,124745,Masters,1082,Adelaide,Senior,Developing,,,,,
1383,Female,31,Sales,1,9/06/2013,,No,11.6,3,72.30%,74778,Bachelors,1183,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1384,Female,51,Sales,2,27/07/2017,,No,7.4,2,83.90%,93991,Masters,1353,Adelaide,Mid-level,Developing,,,,,
1385,Female,42,IT,4,22/12/2012,,No,12,3,64.80%,149763,Masters,1417,Sydney,Manager,Meets Expectations,,,,,
1386,Female,32,HR,1,2/02/2012,,No,12.9,2,43.00%,85051,Bachelors,1469,Sydney,Entry Level/Junior,Developing,,,,,
1388,Male,44,HR,4,30/09/2013,,No,11.3,3,82.90%,129991,Bachelors,1091,Sydney,Manager,Meets Expectations,,,,,
1389,Female,41,Sales,3,16/09/2014,,No,10.3,3,63.00%,107254,Bachelors,1432,Sydney,Senior,Meets Expectations,,,,,
1390,Female,24,Sales,1,6/02/2019,,No,5.9,4,85.30%,78859,Bachelors,1045,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1391,Female,31,Operations,1,25/04/2011,,No,13.7,3,63.80%,89527,Masters,1017,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1393,Male,36,HR,2,27/10/2015,,No,9.2,3,80.30%,97910,Masters,1166,Adelaide,Mid-level,Meets Expectations,,,,,
1394,Female,41,Sales,2,25/02/2013,,No,11.9,1,51.70%,90749,Bachelors,1341,Sydney,Mid-level,Below Expectations,,,,,
1395,Male,38,Finance,1,26/05/2015,,No,9.6,4,79.70%,99983,Bachelors,1103,Melbourne,Entry Level/Junior,Exceeds Expectations,,,,,
1396,Female,26,IT,5,14/04/2013,,No,11.7,2,80.70%,172249,Bachelors,,Melbourne,Executive,Developing,,,,,
1397,Female,40,IT,2,12/07/2016,,No,8.5,3,77.30%,117018,Bachelors,1046,Melbourne,Mid-level,Meets Expectations,,,,,
1398,Male,41,HR,1,2/10/2014,,No,10.3,3,65.90%,80953,Masters,1234,Perth,Entry Level/Junior,Meets Expectations,,,,,
1401,Male,43,Sales,1,27/12/2015,,No,9,3,54.10%,77309,High School,1206,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1403,Male,36,HR,3,7/10/2013,,No,11.2,4,72.70%,117348,Bachelors,1473,Brisbane,Senior,Exceeds Expectations,,,,,
1404,Female,23,Operations,2,11/01/2018,,No,7,3,74.10%,97411,Bachelors,1110,Sydney,Mid-level,Meets Expectations,,,,,
1405,Male,40,HR,2,19/03/2017,,No,7.8,4,87.40%,101521,PhD,1277,Sydney,Mid-level,Exceeds Expectations,,,,,
1406,Female,38,Finance,2,15/03/2020,,No,4.8,4,70.90%,110723,Bachelors,1443,Perth,Mid-level,Exceeds Expectations,,,,,
1407,Male,39,IT,1,28/12/2018,,No,6,4,60.30%,96586,Masters,1124,Adelaide,Entry Level/Junior,Exceeds Expectations,,,,,
1408,Male,26,HR,1,16/03/2016,,No,8.8,3,87.70%,87606,Bachelors,1050,Brisbane,Entry Level/Junior,Meets Expectations,,,,,
1409,Female,28,Marketing,2,13/03/2017,,No,7.8,3,84.00%,96278,Bachelors,1366,Adelaide,Mid-level,Meets Expectations,,,,,
1410,Male,45,Operations,1,3/11/2019,,No,5.2,4,75.70%,88179,High School,1473,Perth,Entry Level/Junior,Exceeds Expectations,,,,,
1411,Male,36,Marketing,1,18/05/2014,,No,10.6,3,81.70%,84434,Bachelors,1415,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1412,Female,42,Sales,3,31/07/2013,,No,11.4,3,69.70%,101965,Bachelors,1056,Adelaide,Senior,Meets Expectations,,,,,
1413,Female,37,IT,5,13/02/2010,,No,14.9,4,80.40%,170406,Bachelors,,Adelaide,Executive,Exceeds Expectations,,,,,
1414,Female,37,HR,3,20/01/2019,,No,6,4,75.30%,113064,High School,1128,Sydney,Senior,Exceeds Expectations,,,,,
1415,Female,44,Marketing,4,9/10/2018,,No,6.2,3,68.60%,124115,High School,1269,Brisbane,Manager,Meets Expectations,,,,,
1416,Male,32,IT,1,22/02/2011,,No,13.9,2,72.80%,106219,Bachelors,1192,Sydney,Entry Level/Junior,Developing,,,,,
1418,Male,33,Finance,1,30/01/2015,,No,9.9,4,75.50%,89165,Bachelors,1381,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1419,Female,33,Operations,5,20/04/2011,,No,13.7,5,87.30%,152801,Bachelors,,Brisbane,Executive,Outstanding,,,,,
1421,Female,38,IT,3,8/05/2012,,No,12.7,2,57.10%,142618,Bachelors,1142,Adelaide,Senior,Developing,,,,,
1422,Female,33,Finance,5,26/09/2010,,No,14.3,4,84.50%,162081,Bachelors,,Perth,Executive,Exceeds Expectations,,,,,
1423,Male,47,IT,2,7/07/2016,,No,8.5,3,78.80%,114506,Bachelors,1335,Adelaide,Mid-level,Meets Expectations,,,,,
1425,Male,35,Sales,2,10/05/2010,,No,14.7,5,88.50%,88174,High School,1202,Perth,Mid-level,Outstanding,,,,,
1426,Female,33,Finance,2,19/03/2017,,No,7.8,2,76.10%,110628,High School,1369,Brisbane,Mid-level,Developing,,,,,
1427,Male,48,Operations,1,31/10/2015,,No,9.2,3,78.60%,91436,Bachelors,1446,Perth,Entry Level/Junior,Meets Expectations,,,,,
1428,Female,38,HR,2,18/02/2011,,No,13.9,2,68.30%,97902,High School,1092,Brisbane,Mid-level,Developing,,,,,
1429,Male,45,Marketing,5,22/11/2011,,No,13.1,3,77.30%,135987,High School,,Brisbane,Executive,Meets Expectations,,,,,
1430,Male,25,HR,1,21/03/2016,,No,8.8,4,79.30%,88076,Bachelors,1397,Perth,Entry Level/Junior,Exceeds Expectations,,,,,
1431,Male,39,IT,3,31/03/2013,,No,11.8,3,56.60%,143935,Masters,1025,Brisbane,Senior,Meets Expectations,,,,,
1434,Male,45,Finance,5,9/10/2020,,No,4.2,3,64.20%,163916,Bachelors,,Adelaide,Executive,Meets Expectations,,,,,
1436,Female,48,Marketing,5,14/08/2020,,No,4.4,3,83.80%,141574,Bachelors,,Melbourne,Executive,Meets Expectations,,,,,
1437,Male,55,Sales,3,21/09/2014,,No,10.3,3,61.60%,106920,High School,1256,Perth,Senior,Meets Expectations,,,,,
1438,Female,34,Marketing,1,22/10/2013,,No,11.2,2,71.80%,79210,Bachelors,1223,Sydney,Entry Level/Junior,Developing,,,,,
1441,Male,49,Finance,1,31/07/2017,,No,7.4,4,78.00%,96315,Bachelors,1149,Melbourne,Entry Level/Junior,Exceeds Expectations,,,,,
1443,Male,33,HR,3,25/06/2012,,No,12.5,4,66.00%,117073,Bachelors,1056,Brisbane,Senior,Exceeds Expectations,,,,,
1446,Female,29,Operations,3,29/04/2016,,No,8.7,4,92.70%,117547,High School,1419,Perth,Senior,Exceeds Expectations,,,,,
1447,Female,28,IT,2,7/12/2013,,No,11.1,3,70.80%,122671,Bachelors,1091,Sydney,Mid-level,Meets Expectations,,,,,
1448,Female,30,HR,1,8/01/2019,,No,6,1,86.80%,86357,Bachelors,1414,Sydney,Entry Level/Junior,Below Expectations,,,,,
1449,Male,36,Marketing,1,27/12/2018,,No,6,4,56.20%,82387,Bachelors,1417,Sydney,Entry Level/Junior,Exceeds Expectations,,,,,
1450,Male,38,Marketing,2,25/03/2015,,No,9.8,4,81.50%,96692,Bachelors,1335,Melbourne,Mid-level,Exceeds Expectations,,,,,
1451,Female,49,HR,4,4/11/2013,,No,11.2,3,59.20%,129613,Masters,1429,Melbourne,Manager,Meets Expectations,,,,,
1453,Male,44,IT,2,28/10/2018,,No,6.2,4,71.60%,113744,Bachelors,1364,Adelaide,Mid-level,Exceeds Expectations,,,,,
1454,Female,35,Sales,1,5/08/2013,,No,11.4,3,78.50%,80195,Bachelors,1076,Perth,Entry Level/Junior,Meets Expectations,,,,,
1457,Male,28,IT,3,10/02/2015,,No,9.9,4,70.40%,142234,Masters,1474,Melbourne,Senior,Exceeds Expectations,,,,,
1459,Male,38,Marketing,2,18/03/2019,,No,5.8,2,71.20%,96222,Bachelors,1312,Adelaide,Mid-level,Developing,,,,,
1461,Male,39,Marketing,2,4/03/2014,,No,10.8,3,78.80%,98802,Bachelors,1273,Melbourne,Mid-level,Meets Expectations,,,,,
1462,Female,56,Finance,3,8/11/2018,,No,6.2,4,74.90%,127821,High School,1420,Brisbane,Senior,Exceeds Expectations,,,,,
1463,Female,31,Marketing,1,8/01/2019,,No,6,3,71.80%,80392,Bachelors,1480,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1464,Female,32,Operations,1,19/03/2014,,No,10.8,3,81.40%,86086,Bachelors,1119,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1465,Female,32,Marketing,2,11/01/2015,,No,10,4,89.80%,101039,High School,1226,Melbourne,Mid-level,Exceeds Expectations,,,,,
1466,Male,32,Marketing,4,28/04/2013,,No,11.7,4,69.90%,119155,Bachelors,1063,Sydney,Manager,Exceeds Expectations,,,,,
1467,Male,31,Sales,5,19/03/2020,,No,4.8,5,81.10%,131021,Bachelors,,Sydney,Executive,Outstanding,,,,,
1469,Male,48,Sales,3,23/03/2020,,No,4.8,3,77.40%,105615,High School,1056,Perth,Senior,Meets Expectations,,,,,
1470,Female,32,HR,2,28/06/2017,,No,7.5,4,74.90%,99740,Bachelors,1082,Melbourne,Mid-level,Exceeds Expectations,,,,,
1471,Male,30,Finance,2,28/10/2015,,No,9.2,4,78.00%,113173,Masters,1446,Sydney,Mid-level,Exceeds Expectations,,,,,
1472,Female,40,Sales,3,11/05/2010,,No,14.7,3,71.70%,101585,High School,1160,Melbourne,Senior,Meets Expectations,,,,,
1475,Female,38,Sales,2,7/10/2011,,No,13.2,3,97.90%,91490,Masters,1285,Adelaide,Mid-level,Meets Expectations,,,,,
1476,Female,24,Sales,2,10/03/2017,,No,7.8,4,81.10%,92235,Bachelors,1218,Perth,Mid-level,Exceeds Expectations,,,,,
1478,Female,51,Operations,1,27/02/2016,,No,8.9,3,56.70%,87784,Bachelors,1091,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1480,Female,33,IT,2,1/10/2010,,No,14.3,3,73.00%,117824,High School,1165,Brisbane,Mid-level,Meets Expectations,,,,,
1482,Female,39,Marketing,1,11/04/2011,,No,13.7,3,68.00%,82760,Masters,1351,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1483,Male,42,Operations,1,17/09/2016,,No,8.3,5,98.20%,85711,Bachelors,1221,Perth,Entry Level/Junior,Outstanding,,,,,
1485,Female,35,Marketing,1,1/04/2017,,No,7.8,3,73.50%,88713,Masters,1486,Melbourne,Entry Level/Junior,Meets Expectations,,,,,
1486,Female,30,Marketing,2,4/11/2010,,No,14.2,2,62.50%,93585,High School,1277,Adelaide,Mid-level,Developing,,,,,
1487,Male,25,Operations,1,19/11/2013,,No,11.1,4,90.10%,97398,Masters,1459,Adelaide,Entry Level/Junior,Exceeds Expectations,,,,,
1488,Male,31,Sales,1,12/01/2016,,No,9,3,70.60%,79349,High School,1155,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1489,Female,36,Sales,1,1/06/2014,,No,10.6,4,73.00%,81360,Bachelors,1003,Perth,Entry Level/Junior,Exceeds Expectations,,,,,
1490,Female,51,Sales,1,17/02/2019,,No,5.9,4,61.00%,82767,High School,1252,Brisbane,Entry Level/Junior,Exceeds Expectations,,,,,
1491,Male,32,Sales,4,3/12/2018,,No,6.1,4,76.20%,120161,High School,1493,Brisbane,Manager,Exceeds Expectations,,,,,
1492,Female,38,IT,1,13/09/2016,,No,8.3,3,67.00%,101530,Bachelors,1429,Sydney,Entry Level/Junior,Meets Expectations,,,,,
1494,Male,46,IT,2,18/10/2012,,No,12.2,3,92.10%,120082,Bachelors,1351,Adelaide,Mid-level,Meets Expectations,,,,,
1495,Male,57,IT,2,28/02/2011,,No,13.9,5,71.80%,123634,Bachelors,1173,Adelaide,Mid-level,Outstanding,,,,,
1496,Male,32,Sales,2,20/11/2013,,No,11.1,3,62.10%,94899,High School,1403,Melbourne,Mid-level,Meets Expectations,,,,,
1497,Female,33,Finance,2,11/07/2014,,No,10.5,3,70.40%,107636,High School,1437,Melbourne,Mid-level,Meets Expectations,,,,,
1498,Male,45,HR,3,27/05/2017,,No,7.6,3,64.10%,118059,Bachelors,1137,Adelaide,Senior,Meets Expectations,,,,,
1499,Female,42,Marketing,1,17/03/2017,,No,7.8,3,74.50%,83363,Bachelors,1404,Adelaide,Entry Level/Junior,Meets Expectations,,,,,
1500,Female,51,IT,2,8/10/2010,,No,14.2,4,76.00%,119587,Masters,1325,Perth,Mid-level,Exceeds Expectations,,,,,
